Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/27/2025,01/29/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/27/2025,01/29/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/25/2025,01/28/2025,KROGER 5879,Groceries,Sale,-184.75,
01/26/2025,01/28/2025,Amazon.com*ZC5PU54W0,Shopping,Sale,-5.32,
01/26/2025,01/28/2025,EVERYPLATE,Groceries,Sale,-98.21,
01/26/2025,01/28/2025,Prime Video Channels,Shopping,Sale,-12.44,
01/25/2025,01/28/2025,TRULY FREE INC,Shopping,Sale,-42.22,
01/24/2025,01/26/2025,CTLP*Canteen Vending S,Food & Drink,Sale,-1.85,
01/23/2025,01/26/2025,McDonalds 13619,Food & Drink,Sale,-1.08,
01/24/2025,01/26/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/23/2025,01/24/2025,AMZN Mktp US*ZG6FP6FS1,Shopping,Sale,-77.93,
01/21/2025,01/23/2025,RAISING CANES 0198,Food & Drink,Sale,-12.23,
01/23/2025,01/23/2025,MYRIAD WOMEN'S HEALTH INC,Health & Wellness,Sale,-91.90,
01/22/2025,01/23/2025,ASI LLOYDS,Bills & Utilities,Sale,-125.86,
01/23/2025,01/23/2025,Amazon.com*ZG0KU6QZ0,Shopping,Sale,-22.09,
01/22/2025,01/23/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/22/2025,01/23/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-2.00,
01/23/2025,01/23/2025,AMAZON MKTPL*ZC4BO6H62,Shopping,Sale,-54.77,
01/22/2025,01/23/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-2.00,
01/22/2025,01/22/2025,AMZN Mktp US*Z54TH7K91,Shopping,Sale,-10.18,
01/21/2025,01/22/2025,AMAZON MKTPL*Z533H7621,Shopping,Sale,-28.47,
01/20/2025,01/21/2025,SP UQORA,Health & Wellness,Sale,-40.00,
01/20/2025,01/21/2025,AMAZON PRIME*ZG69E9AZ0,Shopping,Sale,-3.24,
01/17/2025,01/19/2025,ELEVATE-PT BILLING,Health & Wellness,Sale,-216.46,
01/18/2025,01/19/2025,PROGRESSIVE INS,Bills & Utilities,Sale,-1101.00,
01/18/2025,01/19/2025,Cinemark,Entertainment,Sale,-11.90,
01/18/2025,01/19/2025,AMAZON MKTPL*Z53ZO1TV1,Shopping,Sale,-46.92,
01/18/2025,01/19/2025,99 RANCH #1108,Groceries,Sale,-35.52,
01/16/2025,01/17/2025,CLASSBENTO 99V88D8SP,Shopping,Sale,-50.00,
01/17/2025,01/17/2025,EMF*AIR1,Gifts & Donations,Sale,-30.00,
01/17/2025,01/17/2025,SP REBELSTORK,Shopping,Sale,-218.69,
01/16/2025,01/17/2025,AMAZON MKTPL*Z510Q76W0,Shopping,Sale,-18.28,
01/14/2025,01/16/2025,KROGER 5879,Groceries,Sale,-73.62,
01/15/2025,01/16/2025,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
01/14/2025,01/15/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/13/2025,01/14/2025,AMZN Mktp US*ZG2465CW2,Shopping,Sale,-29.20,
01/13/2025,01/14/2025,AMZN Mktp US*ZG88A2C92,Shopping,Sale,-29.98,
01/13/2025,01/14/2025,Amazon.com*Z52G30JB0,Shopping,Sale,-61.63,
01/13/2025,01/13/2025,Amazon.com*Z51I12I22,Shopping,Sale,-29.26,
01/13/2025,01/13/2025,AMAZON MKTPL*Z51797IP2,Shopping,Sale,-7.57,
01/13/2025,01/13/2025,Amazon.com*Z52PF2FA0,Shopping,Sale,-13.87,
01/12/2025,01/13/2025,EVERYPLATE,Groceries,Sale,-130.79,
01/12/2025,01/12/2025,GOOGLE *YouTube Videos,Shopping,Sale,-4.32,
01/08/2025,01/10/2025,QT 917,Gas,Sale,-32.16,
01/07/2025,01/09/2025,KROGER 5879,Groceries,Sale,-149.50,
01/08/2025,01/09/2025,NTTA AUTOCHARGE,Travel,Sale,-20.00,
01/08/2025,01/08/2025,WF *WAYFAIR3576063969,Home,Sale,-776.16,
01/07/2025,01/08/2025,SONIC DRIVE IN #3638,Food & Drink,Sale,-5.11,
12/31/2024,01/07/2025,LEGACY OBGYN,Health & Wellness,Return,114.70,
01/06/2025,01/07/2025,EVERYPLATE,Groceries,Sale,-68.78,
12/31/2024,01/07/2025,LEGACY OBGYN,Health & Wellness,Return,30.42,
01/07/2025,01/07/2025,AMAZON MKTPL*ZD4GT8W22,Shopping,Sale,-16.23,
01/07/2025,01/07/2025,AMAZON MKTPL*ZD6EG6ZB0,Shopping,Sale,-17.31,
01/04/2025,01/06/2025,AMAZON MKTPL*ZD6A23522,Shopping,Sale,-20.56,
01/05/2025,01/06/2025,CHIPOTLE ONLINE,Food & Drink,Sale,-12.34,
01/03/2025,01/06/2025,TEA'S MEMORY,Food & Drink,Sale,-7.84,
01/05/2025,01/06/2025,AMAZON MKTPL*ZP8188AX1,Shopping,Sale,-8.65,
01/05/2025,01/06/2025,AMAZON MKTPL*ZD8I70HQ2,Shopping,Sale,-1.15,
01/04/2025,01/05/2025,Amazon.com,Shopping,Return,21.64,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,16.23,
01/05/2025,01/05/2025,Spotify USA,Bills & Utilities,Sale,-12.98,
01/03/2025,01/05/2025,HAND &amp; STONE - FRISCO,Health & Wellness,Sale,-20.00,
01/03/2025,01/05/2025,CHIPOTLE 2851,Food & Drink,Sale,-0.54,
01/03/2025,01/05/2025,AMAZON MKTPL*ZP5MT78L0,Shopping,Sale,-35.06,
01/04/2025,01/05/2025,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
01/03/2025,01/05/2025,CHIPOTLE ONLINE,Food & Drink,Sale,-12.34,
01/03/2025,01/05/2025,CHICK-FIL-A  # 00774,Food & Drink,Sale,-12.05,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,20.77,
01/03/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,41.12,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,10.16,
01/03/2025,01/05/2025,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,47.59,
01/04/2025,01/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,19.99,
01/02/2025,01/03/2025,Amazon.com*ZD96D0ZR2,Shopping,Sale,-324.73,
01/02/2025,01/03/2025,GOOGLE *Google One,Shopping,Sale,-3.19,
01/02/2025,01/03/2025,SONIC DRIVE IN #5483,Food & Drink,Sale,-7.00,
01/02/2025,01/03/2025,PHILRX PHARMACY,Shopping,Sale,-99.00,
01/01/2025,01/02/2025,SOLSTICE,Bills & Utilities,Sale,-8.13,
12/31/2024,01/01/2025,Amazon.com*ZP1ZR8792,Shopping,Sale,-21.65,
12/31/2024,01/01/2025,AMAZON MKTPL*ZP8TH27K2,Shopping,Sale,-27.76,
12/30/2024,12/31/2024,AMAZON MKTPL*ZE0VK0WY0,Shopping,Sale,-47.62,
12/29/2024,12/31/2024,TST*ROMAN CUCINA - DALLA,Food & Drink,Sale,-24.20,
12/30/2024,12/31/2024,Givex* Smoothie King B2C,Travel,Sale,-5.00,
12/30/2024,12/31/2024,Amazon.com*ZE8ZD2581,Shopping,Sale,-15.83,
12/30/2024,12/31/2024,SERENITY LIFE DOULA,Health & Wellness,Sale,-300.00,
12/30/2024,12/31/2024,Amazon.com*ZP8XT1DU2,Shopping,Sale,-5.00,
12/30/2024,12/31/2024,Amazon.com*ZE8GE4531,Shopping,Sale,-5.00,
12/29/2024,12/30/2024,AMAZON MKTPL*ZE4TF2AH1,Shopping,Sale,-20.55,
12/29/2024,12/30/2024,AMAZON MKTPL*ZE1PB5AN1,Shopping,Sale,-7.77,
12/27/2024,12/29/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-91.06,
12/28/2024,12/29/2024,DD *DOORDASH SUSHIFROM,Food & Drink,Sale,-52.40,
12/27/2024,12/29/2024,AMAZON MKTPL*ZE46G3O41,Shopping,Sale,-36.04,
12/27/2024,12/29/2024,AMAZON MKTPL*ZE9632OM1,Shopping,Sale,-4.08,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,118.96,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,173.15,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,139.95,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,34.63,
12/27/2024,12/29/2024,AMAZON MKTPL*Z982X4I81,Shopping,Sale,-167.74,
12/28/2024,12/29/2024,AMAZON MKTPL*ZE1EC9D60,Shopping,Sale,-43.29,
12/27/2024,12/29/2024,Prime Video *ZP6R75LY2,Shopping,Sale,-4.32,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,16.21,
12/27/2024,12/29/2024,AMAZON MKTPLACE PMTS,Shopping,Return,59.48,
12/26/2024,12/27/2024,Prime Video Channels,Shopping,Sale,-10.81,
12/27/2024,12/27/2024,VIVID SEATS *PETER PAN,Entertainment,Sale,-124.66,
12/23/2024,12/25/2024,KROGER 5879,Groceries,Return,6.29,
12/23/2024,12/24/2024,SONIC DRIVE IN #3638,Food & Drink,Sale,-3.00,
12/23/2024,12/24/2024,DOLLAR TREE,Shopping,Sale,-5.41,
12/23/2024,12/24/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-23.17,
12/23/2024,12/24/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
12/22/2024,12/23/2024,AMAZON MKTPL*ZE3I99EX2,Shopping,Sale,-67.19,
12/22/2024,12/23/2024,AMAZON MKTPL*Z99GC16J0,Shopping,Sale,-5.77,
12/23/2024,12/23/2024,SP UQORA,Health & Wellness,Sale,-40.00,
12/22/2024,12/23/2024,AMAZON MKTPL*Z93KV6260,Shopping,Sale,-124.13,
12/22/2024,12/23/2024,AMAZON MKTPL*Z94I88D70,Shopping,Sale,-30.38,
12/22/2024,12/22/2024,Payment Thank You-Mobile,,Payment,3037.02,
12/21/2024,12/22/2024,AMAZON MKTPL*Z93OT6BO0,Shopping,Sale,-73.53,
12/20/2024,12/22/2024,AMAZON MKTPL*Z96SK3WE2,Shopping,Sale,-21.64,
12/20/2024,12/22/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
12/21/2024,12/22/2024,AMAZON MKTPL*Z954L9GK0,Shopping,Sale,-18.99,
12/20/2024,12/22/2024,Etsy,Shopping,Sale,-5.72,
12/20/2024,12/22/2024,AMAZON MKTPL*Z92IX8IE2,Shopping,Sale,-153.44,
12/21/2024,12/22/2024,AMAZON MKTPL*Z90BI9MV0,Shopping,Sale,-40.91,
12/20/2024,12/22/2024,AMAZON PRIME*Z95N43RH2,Shopping,Sale,-3.24,
12/18/2024,12/20/2024,KROGER 5879,Groceries,Sale,-192.61,
12/19/2024,12/20/2024,AMAZON MKTPL*Z91O02582,Shopping,Sale,-21.53,
12/18/2024,12/19/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
12/18/2024,12/19/2024,SALAD AND GO,Food & Drink,Sale,-9.49,
12/18/2024,12/19/2024,AMAZON MKTPL*Z19TT5RD0,Shopping,Sale,-28.32,
12/17/2024,12/18/2024,USAP OF TEXAS PA,Health & Wellness,Sale,-308.04,
12/16/2024,12/18/2024,CIRCLE K #2742375,Gas,Sale,-29.88,
12/18/2024,12/18/2024,Cinemark,Entertainment,Sale,-11.90,
12/16/2024,12/18/2024,ZSK*CE ANDRETTIS DLS P,Entertainment,Sale,-25.00,
12/12/2024,12/17/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Return,10.00,
12/16/2024,12/17/2024,TST* TWISTED ROOT - ARLIN,Food & Drink,Sale,-28.88,
12/16/2024,12/17/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
12/17/2024,12/17/2024,EMF*AIR1,Gifts & Donations,Sale,-30.00,
12/16/2024,12/17/2024,AMAZON MKTPL*Z19BU9GS0,Shopping,Sale,-8.76,
12/15/2024,12/16/2024,AMAZON MKTPL*ZX1JX4851,Shopping,Sale,-59.55,
12/16/2024,12/16/2024,AMAZON MKTPL*ZX3YQ5IE1,Shopping,Sale,-35.63,
12/15/2024,12/16/2024,AMAZON MKTPL*Z18Y186F2,Shopping,Sale,-40.04,
12/14/2024,12/15/2024,AMAZON MKTPL*ZX2281UP0,Shopping,Sale,-34.63,
12/14/2024,12/15/2024,AMAZON MKTPL*Z10BB25B2,Shopping,Sale,-34.63,
12/12/2024,12/15/2024,CHICK-FIL-A #03981,Food & Drink,Sale,-5.13,
12/13/2024,12/15/2024,AMAZON MKTPL*ZX2A60BV0,Shopping,Sale,-43.29,
12/13/2024,12/15/2024,AMAZON MKTPL*Z17H71N72,Shopping,Sale,-144.73,
12/13/2024,12/15/2024,SCHLOTZSKYS #100232,Food & Drink,Sale,-29.86,
12/13/2024,12/15/2024,AMAZON MKTPL*ZX6JG53B1,Shopping,Sale,-41.12,
12/13/2024,12/15/2024,AMAZON MKTPL*ZX6GJ4JK1,Shopping,Sale,-63.48,
12/13/2024,12/15/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
12/13/2024,12/15/2024,AMAZON MKTPL*ZX1UY1TU1,Shopping,Sale,-139.95,
12/13/2024,12/15/2024,AMAZON MKTPL*ZX0179HW0,Shopping,Sale,-21.64,
12/13/2024,12/15/2024,CHICK-FIL-A  # 00774,Food & Drink,Sale,-5.13,
12/13/2024,12/15/2024,SHELL OIL 12548147003,Gas,Sale,-25.92,
12/13/2024,12/15/2024,Amazon.com*Z137M9EN2,Shopping,Sale,-37.56,
12/12/2024,12/13/2024,AMAZON MKTPL*ZX5OT3V30,Shopping,Sale,-43.29,
12/12/2024,12/13/2024,Amazon.com*Z15DL2C62,Shopping,Sale,-17.94,
12/12/2024,12/13/2024,AMAZON MKTPL*ZX8FY2WR2,Shopping,Sale,-74.35,
12/12/2024,12/13/2024,Amazon.com*ZX0KK5XP0,Shopping,Sale,-66.95,
12/12/2024,12/13/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
12/12/2024,12/13/2024,WALMART.COM,Shopping,Sale,-56.92,
12/12/2024,12/13/2024,AMAZON MKTPL*ZX5H21MO0,Shopping,Sale,-166.95,
12/11/2024,12/12/2024,AMAZON MKTPL*ZX0Y146I2,Shopping,Sale,-121.35,
12/12/2024,12/12/2024,SP MADE BY MARY,Shopping,Sale,-121.99,
12/11/2024,12/12/2024,AMAZON MKTPL*ZX0BA1JR0,Shopping,Sale,-313.10,
12/11/2024,12/12/2024,AMAZON MKTPL*ZR0EB9SJ1,Shopping,Sale,-36.99,
12/10/2024,12/11/2024,Etsy.com - CreationConne,Shopping,Sale,-13.80,
12/10/2024,12/11/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
12/10/2024,12/11/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
12/10/2024,12/11/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
12/10/2024,12/11/2024,DD *DOORDASH WINGSTOP,Food & Drink,Sale,-25.65,
12/10/2024,12/10/2024,Payment Thank You-Mobile,,Payment,829.86,
12/09/2024,12/10/2024,SONIC DRIVE IN #5632,Food & Drink,Sale,-3.14,
12/09/2024,12/10/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
12/09/2024,12/10/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
12/09/2024,12/10/2024,AMZN Mktp US*ZX98O44F2,Shopping,Sale,-400.50,
12/08/2024,12/09/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-21.27,
12/07/2024,12/08/2024,SQ *JAPANESE SCHOOL OF DA,Education,Sale,-4.00,
12/06/2024,12/08/2024,AMAZON MKTPL*ZL4B25KX1,Shopping,Sale,-29.10,
12/06/2024,12/08/2024,CIRCLE K #2742375,Gas,Sale,-30.50,
12/07/2024,12/08/2024,AMAZON MKTPL*ZR85J46S2,Shopping,Sale,-76.81,
12/06/2024,12/08/2024,AMAZON MKTPL*ZR1SH9NU0,Shopping,Sale,-255.30,
12/06/2024,12/08/2024,AMAZON MKTPL*ZL4AG9KZ1,Shopping,Sale,-31.93,
12/05/2024,12/06/2024,Payment Thank You-Mobile,,Payment,780.57,
12/05/2024,12/06/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-23.00,
12/05/2024,12/06/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
12/05/2024,12/06/2024,AMAZON MKTPL*ZR63L1392,Shopping,Sale,-36.31,
12/05/2024,12/06/2024,SONIC DRIVE IN #5501,Food & Drink,Sale,-13.41,
12/05/2024,12/06/2024,Amazon.com*ZL7OP1Y80,Shopping,Sale,-17.23,
12/05/2024,12/06/2024,Amazon.com*ZR9R77NT2,Shopping,Sale,-21.64,
12/05/2024,12/06/2024,AMZN Mktp US*ZL1I72MH1,Shopping,Sale,-25.15,
12/05/2024,12/06/2024,AMAZON MKTPL*ZR11M43Z2,Shopping,Sale,-28.13,
12/05/2024,12/05/2024,Spotify USA,Bills & Utilities,Sale,-12.98,
12/04/2024,12/05/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
12/04/2024,12/05/2024,EMF*AIR1,Gifts & Donations,Sale,-25.00,
12/04/2024,12/05/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
12/04/2024,12/05/2024,SP 8 SHEEP ORGANICS,Shopping,Sale,-89.10,
12/03/2024,12/04/2024,CANTEEN VENDING,Food & Drink,Sale,-3.70,
12/03/2024,12/04/2024,Amazon.com*ZL5D33FD1,Shopping,Sale,-32.19,
12/03/2024,12/04/2024,Amazon.com*ZL8KD83M1,Shopping,Sale,-51.30,
12/02/2024,12/03/2024,GOOGLE *Google One,Shopping,Sale,-3.19,
12/01/2024,12/02/2024,AMAZON MKTPL*ZL92J23C0,Shopping,Sale,-122.31,
12/01/2024,12/02/2024,SP LIBERTY PUZZLES,Shopping,Sale,-192.67,
12/01/2024,12/02/2024,Amazon.com*ZL3NV8NG0,Shopping,Sale,-10.81,
12/01/2024,12/02/2024,AMAZON MKTPL*ZL9R03JV2,Shopping,Sale,-150.23,
11/29/2024,12/01/2024,Payment Thank You-Mobile,,Payment,695.34,
11/30/2024,12/01/2024,AMAZON MKTPL*Z36Y88VD1,Shopping,Sale,-75.55,
11/29/2024,12/01/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Return,79.00,
11/29/2024,12/01/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-12.23,
11/29/2024,12/01/2024,AMAZON MKTPL*Z36L02EQ1,Shopping,Sale,-103.09,
11/28/2024,11/29/2024,AMAZON MKTPL*Z326R9NP1,Shopping,Sale,-8.65,
11/27/2024,11/29/2024,Etsy.com - TheMugMommy,Shopping,Sale,-69.86,
11/29/2024,11/29/2024,ETSY  INC.,Shopping,Sale,-23.79,
11/27/2024,11/28/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-81.26,
11/27/2024,11/28/2024,SALAD AND GO,Food & Drink,Sale,-8.96,
11/25/2024,11/27/2024,RACETRAC 77   00000778,Gas,Sale,-25.58,
11/26/2024,11/27/2024,AMAZON MKTPL*Z36QZ2NL0,Shopping,Sale,-180.52,
11/26/2024,11/27/2024,Prime Video Channels,Shopping,Sale,-10.81,
11/26/2024,11/27/2024,AMAZON MKTPL*Z38FV1L62,Shopping,Sale,-41.54,
11/26/2024,11/27/2024,AMAZON MKTPL*Z35XM0EC0,Shopping,Sale,-26.49,
11/24/2024,11/26/2024,RAISING CANES 0409,Food & Drink,Sale,-22.48,
11/25/2024,11/26/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
11/25/2024,11/26/2024,Etsy.com - EmbroiderWise,Shopping,Sale,-29.67,
11/22/2024,11/24/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
11/23/2024,11/24/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
11/23/2024,11/24/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.46,
11/23/2024,11/24/2024,Scooters Coffee,Food & Drink,Sale,-6.93,
11/21/2024,11/22/2024,Etsy.com - PassionTeeApp,Shopping,Sale,-49.56,
11/20/2024,11/22/2024,PAR*SMOOTHIE KING SK1186,Food & Drink,Sale,-2.00,
11/20/2024,11/21/2024,Etsy,Shopping,Sale,-56.27,
