Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/20/2024,11/21/2024,AMAZON PRIME*N42QU2DC3,Shopping,Sale,-3.24,
11/20/2024,11/21/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
11/19/2024,11/20/2024,Amazon.com*BT0R79073,Shopping,Sale,-25.72,
11/19/2024,11/20/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
11/18/2024,11/18/2024,Payment Thank You-Mobile,,Payment,1254.52,
11/15/2024,11/17/2024,KROGER 5879,Groceries,Sale,-89.65,
11/14/2024,11/17/2024,ROSAS CAFE &amp; TORTILLA FTY,Food & Drink,Sale,-10.81,
11/15/2024,11/17/2024,ROSAS CAFE &amp; TORTILLA FTY,Food & Drink,Sale,-23.69,
11/15/2024,11/17/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
11/14/2024,11/17/2024,RACETRAC2386  00023861,Gas,Sale,-26.77,
11/16/2024,11/17/2024,AMAZON MKTPL*EQ4EG7JJ3,Shopping,Sale,-59.97,
11/16/2024,11/17/2024,Amazon Prime*DJ94I3VN3,Bills & Utilities,Sale,-150.47,
11/14/2024,11/15/2024,AMAZON MKTPL*5X0MW8093,Shopping,Sale,-55.99,
11/14/2024,11/15/2024,Amazon.com*XC2QN2OT3,Shopping,Sale,-118.96,
11/14/2024,11/15/2024,Amazon.com*H91XT2L13,Shopping,Sale,-17.94,
11/14/2024,11/15/2024,LEGACY OBGYN,Health & Wellness,Sale,-545.18,
11/14/2024,11/15/2024,AMAZON MKTPL*XB3AL1XG3,Shopping,Sale,-33.86,
11/13/2024,11/14/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
11/13/2024,11/13/2024,Payment Thank You-Mobile,,Payment,424.93,
11/12/2024,11/13/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-12.23,
11/11/2024,11/12/2024,SP UQORA,Health & Wellness,Sale,-52.00,
11/08/2024,11/10/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
11/08/2024,11/10/2024,PHILRX PHARMACY,Shopping,Sale,-99.00,
11/09/2024,11/10/2024,AMAZON MKTPL*DL1TG3663,Shopping,Sale,-43.29,
11/07/2024,11/08/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
11/07/2024,11/08/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
11/07/2024,11/08/2024,YARD HOUSE ZK 0108355,Food & Drink,Sale,-10.07,
11/07/2024,11/08/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-10.23,
11/06/2024,11/07/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
11/05/2024,11/06/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-12.23,
11/05/2024,11/06/2024,AMAZON MKTPL*9T3L531O3,Shopping,Sale,-94.46,
11/05/2024,11/06/2024,Amazon.com*M99MR2323,Shopping,Sale,-16.23,
11/04/2024,11/06/2024,KROGER 5879,Groceries,Sale,-54.56,
11/04/2024,11/05/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
11/05/2024,11/05/2024,Spotify USA,Bills & Utilities,Sale,-12.98,
11/01/2024,11/03/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
11/02/2024,11/03/2024,GOOGLE *Google One,Shopping,Sale,-3.19,
11/01/2024,11/03/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
11/01/2024,11/03/2024,Amazon.com*3U2R60DP3,Shopping,Sale,-25.32,
10/31/2024,11/01/2024,CANTEEN VENDING,Food & Drink,Sale,-3.70,
10/31/2024,11/01/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/31/2024,11/01/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/30/2024,10/31/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
10/28/2024,10/29/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/28/2024,10/29/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-123.41,
10/28/2024,10/29/2024,JASON'S DELI-DAL-014,Food & Drink,Sale,-14.92,
10/26/2024,10/27/2024,Prime Video Channels,Shopping,Sale,-10.81,
10/25/2024,10/27/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/24/2024,10/25/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/23/2024,10/24/2024,Amazon.com*6S85I3K03,Shopping,Sale,-6.84,
10/23/2024,10/24/2024,AMAZON MKTPL*NO3M18453,Shopping,Sale,-25.93,
10/23/2024,10/24/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-30.00,
10/21/2024,10/22/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/21/2024,10/22/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/20/2024,10/21/2024,AMAZON PRIME*844879EA3,Shopping,Sale,-3.24,
10/17/2024,10/18/2024,AMAZON MKTPL*AI6NY6DV3,Shopping,Sale,-21.64,
10/16/2024,10/17/2024,SONIC DRIVE IN #3638,Food & Drink,Sale,-2.11,
10/16/2024,10/17/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-70.00,
10/15/2024,10/16/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
10/15/2024,10/16/2024,PHILRX PHARMACY,Shopping,Sale,-99.00,
10/15/2024,10/16/2024,AMAZON MKTPL*S19OG2JF3,Shopping,Sale,-16.25,
10/15/2024,10/15/2024,Payment Thank You-Mobile,,Payment,927.02,
10/14/2024,10/15/2024,AMZN Mktp US*391EK66A3,Shopping,Sale,-43.59,
10/14/2024,10/15/2024,AMAZON MKTPL*1Q81A4613,Shopping,Sale,-38.19,
10/14/2024,10/15/2024,MED*TEXASHEALTH RESOURCES,Health & Wellness,Return,845.77,refund to correct hospital fees price
10/14/2024,10/15/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/14/2024,10/15/2024,AMAZON MKTPL*724KL49P3,Shopping,Sale,-17.32,
10/14/2024,10/15/2024,Amazon.com*0S1WI1YN3,Shopping,Sale,-17.39,
10/13/2024,10/14/2024,AMAZON MKTPL*TL4OI0V03,Shopping,Sale,-47.32,
10/12/2024,10/13/2024,Amazon.com*JD10G5WD3,Shopping,Sale,-18.88,
10/12/2024,10/13/2024,SP BELLA. SKIN BEAUT,Shopping,Sale,-30.73,
10/09/2024,10/11/2024,IN-N-OUT THE COLONY,Food & Drink,Sale,-8.28,
10/09/2024,10/10/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/08/2024,10/09/2024,BCBS HEALTH INS PAYMNT,Bills & Utilities,Sale,-429.92,
10/08/2024,10/09/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/08/2024,10/09/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
10/07/2024,10/08/2024,CVS/PHARMACY #06982,Health & Wellness,Sale,-45.28,
10/07/2024,10/08/2024,Amazon.com*QD89C2ST3,Shopping,Sale,-30.30,
10/07/2024,10/08/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/07/2024,10/08/2024,CANTEEN VENDING,Food & Drink,Sale,-1.85,
10/07/2024,10/08/2024,AMAZON MKTPL*N24QM34T3,Shopping,Sale,-12.47,
10/07/2024,10/08/2024,Amazon.com*8T7WY7BF3,Shopping,Sale,-36.68,
10/06/2024,10/07/2024,Amazon.com*NZ2O11K63,Shopping,Sale,-10.27,
10/04/2024,10/06/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
10/04/2024,10/06/2024,CHICK-FIL-A APP,Food & Drink,Sale,-10.00,
10/05/2024,10/06/2024,Spotify USA,Bills & Utilities,Sale,-12.98,
10/05/2024,10/06/2024,LABORATORY CORPORATION OF,Health & Wellness,Sale,-87.82,
10/03/2024,10/04/2024,AMAZON MKTPL*YW6YS6L63,Shopping,Sale,-15.10,
10/02/2024,10/03/2024,GOOGLE *Google One,Shopping,Sale,-3.19,
10/02/2024,10/02/2024,Payment Thank You-Mobile,,Payment,4180.45,
10/01/2024,10/02/2024,Amazon.com*YW7PT5EE3,Shopping,Sale,-16.23,
10/02/2024,10/02/2024,AMAZON MKTPL*ZB8OL1GU1,Shopping,Sale,-27.02,
09/30/2024,10/01/2024,Amazon.com*U44OI7IG3,Shopping,Sale,-36.68,
09/28/2024,09/30/2024,KROGER 5879,Groceries,Sale,-63.81,
09/27/2024,09/29/2024,Amazon.com*QY24B7AA3,Shopping,Sale,-50.00,
09/27/2024,09/29/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-204.17,
09/26/2024,09/27/2024,Prime Video Channels,Shopping,Sale,-14.06,
09/26/2024,09/27/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-23.54,
09/27/2024,09/27/2024,Amazon.com*NA26J9UO3,Shopping,Sale,-11.30,
09/23/2024,09/24/2024,CVS/PHARMACY #06982,Health & Wellness,Sale,-8.73,
09/23/2024,09/24/2024,MED*TEXASHEALTH RESOURCES,Health & Wellness,Sale,-2988.28,hospital fees for surgery
09/23/2024,09/24/2024,Amazon.com*D46VO72J3,Shopping,Sale,-35.06,
09/23/2024,09/24/2024,Scooters Coffee,Food & Drink,Sale,-6.77,
09/23/2024,09/23/2024,GOODRXGOLD* GOODRX CAR,Personal,Sale,-19.00,
09/22/2024,09/23/2024,AMAZON MKTPL*KB6BP7X33,Shopping,Sale,-30.30,
09/20/2024,09/22/2024,AMAZON PRIME*K22HY3K03,Shopping,Sale,-3.24,
09/21/2024,09/22/2024,PANERA BREAD #601856 O,Food & Drink,Sale,-12.45,
09/19/2024,09/22/2024,ORTHOTEXAS,Health & Wellness,Sale,-608.52,surgery
09/21/2024,09/22/2024,LABORATORY CORPORATION OF,Health & Wellness,Sale,-4.54,
09/17/2024,09/18/2024,ORTHOTEXAS CARROLLTON,Health & Wellness,Sale,-60.00,
09/16/2024,09/17/2024,Payment Thank You-Mobile,,Payment,871.47,
09/14/2024,09/15/2024,AMAZON MKTPL*Q66KK4RY3,Shopping,Sale,-28.50,
09/13/2024,09/15/2024,Amazon.com*CR1QQ6GS3,Shopping,Sale,-38.50,
09/13/2024,09/15/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
09/12/2024,09/13/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-23.54,
09/12/2024,09/13/2024,RPY*NORTH STAR PLANO NATI,Health & Wellness,Sale,-497.22,
09/12/2024,09/13/2024,LEGACY OBGYN,Health & Wellness,Sale,-137.34,
09/12/2024,09/12/2024,Amazon.com*LG2IK5OP3,Shopping,Sale,-23.63,
09/12/2024,09/12/2024,Amazon.com*1F0K51YS3,Shopping,Sale,-12.31,
09/12/2024,09/12/2024,Amazon.com*Z87OK73D1,Shopping,Sale,-12.47,
09/12/2024,09/12/2024,Amazon.com*9W5NE1FU3,Shopping,Sale,-40.10,
09/12/2024,09/12/2024,AMAZON MKTPL*5H7VM72M3,Shopping,Sale,-19.47,
09/11/2024,09/12/2024,CHILIS 1626 ECOMM,Food & Drink,Sale,-18.39,
09/10/2024,09/10/2024,Payment Thank You-Mobile,,Payment,1257.32,
09/08/2024,09/08/2024,Amazon.com*Z86VJ24W2,Shopping,Sale,-51.95,
09/06/2024,09/08/2024,KELLY L WIMBERLY MD PA,Health & Wellness,Sale,-30.00,
09/06/2024,09/08/2024,BM * YUS ASIAN DINER,Food & Drink,Sale,-55.91,
09/05/2024,09/06/2024,KELLY L WIMBERLY MD PA,Health & Wellness,Sale,-30.00,
09/05/2024,09/06/2024,KROGER FUEL #1689,Gas,Sale,-32.33,
09/05/2024,09/06/2024,SQ *IHEARTKOLACHE,Food & Drink,Sale,-14.28,
09/05/2024,09/05/2024,Spotify USA,Bills & Utilities,Sale,-18.39,
09/04/2024,09/05/2024,BCBS HEALTH INS PAYMNT,Bills & Utilities,Sale,-429.92,
09/04/2024,09/05/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
09/04/2024,09/05/2024,SALAD AND GO,Food & Drink,Sale,-8.65,
09/02/2024,09/04/2024,McDonalds 10294,Food & Drink,Sale,-4.09,
09/02/2024,09/03/2024,GOOGLE *Google One,Professional Services,Sale,-3.19,
09/03/2024,09/03/2024,AZUNA AIR FRESHEN,Shopping,Sale,-175.64,
09/02/2024,09/03/2024,Amazon.com*RK9UW07M1,Shopping,Sale,-32.44,
08/31/2024,09/02/2024,PAR*SMOOTHIE KING SK1186,Food & Drink,Sale,-4.21,
08/30/2024,09/01/2024,RAISING CANES 0083,Food & Drink,Sale,-10.41,
08/28/2024,08/29/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-154.81,
08/28/2024,08/29/2024,KROGER #0879,Groceries,Sale,-25.16,
08/27/2024,08/28/2024,SMILES HUT DENTAL,Health & Wellness,Sale,-5.00,
08/26/2024,08/27/2024,AMAZON MKTPL*R473X9DL0,Shopping,Sale,-23.80,
08/25/2024,08/27/2024,TOUS LES JOURS,Food & Drink,Sale,-8.75,
08/26/2024,08/27/2024,Prime Video Channels,Shopping,Sale,-12.98,
08/26/2024,08/27/2024,AMAZON MKTPL*R433U8DM0,Shopping,Sale,-21.64,
08/23/2024,08/25/2024,CHICK-FIL-A #04028,Food & Drink,Sale,-10.44,
08/24/2024,08/25/2024,SQ *CLARITY COFFEE WHEELE,Groceries,Sale,-6.50,
08/23/2024,08/25/2024,THRIVE MARKET,Bills & Utilities,Sale,-165.82,
08/21/2024,08/23/2024,CHICK-FIL-A #04900,Food & Drink,Sale,-5.14,
08/23/2024,08/23/2024,NESPRESSO USA INC,Groceries,Return,131.54,
08/21/2024,08/23/2024,CIRCLE K #2742375,Gas,Sale,-34.03,
08/21/2024,08/22/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
08/22/2024,08/22/2024,SOLSTICE,Bills & Utilities,Sale,-32.84,
08/20/2024,08/20/2024,Payment Thank You-Mobile,,Payment,2143.90,
08/19/2024,08/20/2024,AMAZON MKTPL*R447Z74L2,Shopping,Sale,-40.54,
08/17/2024,08/20/2024,CAR SPA 27,Automotive,Return,119.00,
08/17/2024,08/19/2024,85C BAKERY CAFE USA,Food & Drink,Sale,-5.14,
08/17/2024,08/19/2024,CAR SPA 27,Automotive,Sale,-80.00,
08/17/2024,08/19/2024,CAR SPA 27,Automotive,Sale,-119.00,
08/16/2024,08/18/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-13.31,
08/15/2024,08/16/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
08/14/2024,08/15/2024,Amazon.com*RU5YM1CY1,Shopping,Sale,-33.65,
08/13/2024,08/15/2024,KROGER 5879,Groceries,Sale,-65.60,
08/13/2024,08/15/2024,AMERICAN AI 0012167980127,Travel,Sale,-874.10,
08/13/2024,08/15/2024,AMERICAN AI 0012167980126,Travel,Sale,-874.10,
08/13/2024,08/14/2024,Payment Thank You-Mobile,,Payment,1008.44,
08/11/2024,08/12/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.79,
08/11/2024,08/12/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
08/09/2024,08/11/2024,TOM THUMB FS2963,Gas,Sale,-14.26,
08/09/2024,08/11/2024,AMAZON MKTPL*RM90O5XO2,Shopping,Sale,-25.29,
08/10/2024,08/11/2024,SQ *HONEY B CAFE,Food & Drink,Sale,-19.00,
08/09/2024,08/11/2024,AMAZON MKTPLACE PMTS,Shopping,Return,17.64,
08/09/2024,08/11/2024,THE UPS STORE 6388,Personal,Sale,-16.61,
08/07/2024,08/09/2024,CHICK-FIL-A #04900,Food & Drink,Sale,-13.43,
08/09/2024,08/09/2024,AMAZON MKTPL*RM9SK64Q1,Shopping,Sale,-18.39,
08/06/2024,08/08/2024,DEN SNARF'S SANDWICHES,Food & Drink,Sale,-14.52,
08/07/2024,08/08/2024,KROGER #0879,Groceries,Sale,-73.49,
08/06/2024,08/08/2024,RACETRAC2360  00023606,Gas,Sale,-35.86,
08/07/2024,08/08/2024,Amazon.com*RF4YJ8U21,Shopping,Sale,-34.63,
08/06/2024,08/07/2024,CONOCO - CF UNITED APR,Gas,Sale,-17.89,
08/05/2024,08/07/2024,ILLEGAL PETES,Food & Drink,Sale,-21.36,
08/05/2024,08/07/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
08/06/2024,08/07/2024,UBER   TRIP,Travel,Sale,-5.00,
08/06/2024,08/07/2024,UBER   TRIP,Travel,Sale,-36.69,
08/06/2024,08/07/2024,NTTA AIRPORT PARKING,Travel,Sale,-160.00,
08/04/2024,08/06/2024,TST*FIREBIRD CHICKEN,Food & Drink,Sale,-19.96,
08/04/2024,08/06/2024,EMPIRE 8156,Gas,Sale,-43.06,
08/04/2024,08/06/2024,JOSH &amp; JOHNS ICE CREAM-DO,Food & Drink,Sale,-11.79,
08/05/2024,08/05/2024,PRIMAL QUEEN,Shopping,Sale,-49.00,
08/05/2024,08/05/2024,Spotify USA,Bills & Utilities,Sale,-18.39,
08/04/2024,08/05/2024,AMAZON MKTPL*RF8C97QA2,Shopping,Sale,-36.72,
08/02/2024,08/04/2024,TST*UPTOWN &amp; HUMBOLDT -,Food & Drink,Sale,-36.72,
08/03/2024,08/04/2024,Groupon  Inc.,Personal,Sale,-29.25,
08/02/2024,08/04/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
08/03/2024,08/04/2024,BEENVERIFIED INC.,Professional Services,Sale,-31.78,
08/02/2024,08/04/2024,GOOGLE *Google One,Shopping,Sale,-3.19,
08/04/2024,08/04/2024,BADDADDYSBURGERBAR.OLO,Food & Drink,Sale,-37.70,
08/03/2024,08/04/2024,WAL-MART #1308,Groceries,Sale,-69.08,
08/03/2024,08/04/2024,CSP*HD ESCAPE ROOMS DE,Shopping,Sale,-14.40,
08/02/2024,08/02/2024,Payment Thank You-Mobile,,Payment,388.96,
08/01/2024,08/02/2024,MATSUI,Food & Drink,Sale,-16.83,
07/31/2024,08/01/2024,RAMEN KABUKIYA,Food & Drink,Sale,-3.25,
07/30/2024,08/01/2024,MOBETTAHS PLANO 29,Food & Drink,Sale,-15.14,
07/29/2024,07/30/2024,Amazon.com*RV34I2EM1,Shopping,Sale,-81.13,
07/30/2024,07/30/2024,PANERA BREAD #601856 O,Food & Drink,Sale,-22.22,
07/29/2024,07/30/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-158.77,
07/27/2024,07/29/2024,CHICK-FIL-A #02213,Food & Drink,Sale,-23.35,
07/28/2024,07/29/2024,AMAZON MKTPL*RV87O1Q32,Shopping,Sale,-33.44,
07/27/2024,07/29/2024,KROGER #0879,Groceries,Sale,-28.75,
07/28/2024,07/28/2024,Payment Thank You-Mobile,,Payment,2593.56,
07/26/2024,07/28/2024,Prime Video Channels,Shopping,Sale,-10.54,
07/26/2024,07/28/2024,BEENVERIFIED INC.,Professional Services,Sale,-1.00,
07/26/2024,07/28/2024,KROGER #0879,Groceries,Sale,-11.37,
07/24/2024,07/25/2024,AMAZON MKTPL*RJ71U4WA2,Shopping,Sale,-110.18,
07/24/2024,07/25/2024,AMAZON MKTPL*RJ2SX0792,Shopping,Sale,-32.46,
07/21/2024,07/23/2024,TST* BREWED - FORT WORTH,Food & Drink,Sale,-25.98,
07/21/2024,07/22/2024,FWB RAYZOR RANCH,Food & Drink,Sale,-27.60,
07/20/2024,07/21/2024,BOBA BAR,Food & Drink,Sale,-6.87,
07/19/2024,07/21/2024,BRIAN'S COFFEE &amp; KTOWN ST,Food & Drink,Sale,-23.73,
07/19/2024,07/21/2024,SQ *KURA REVOLVING SUSHI,Food & Drink,Sale,-47.14,
07/19/2024,07/21/2024,BRIAN'S COFFEE &amp; KTOWN ST,Food & Drink,Sale,-11.37,
07/18/2024,07/19/2024,PROGRESSIVE INS,Bills & Utilities,Sale,-1080.00,
07/18/2024,07/19/2024,AMAZON MKTPL*RS5P72UL0,Shopping,Sale,-251.05,
07/17/2024,07/18/2024,TST* HONEYBERRY PANCAKES,Food & Drink,Sale,-17.96,
